index,question,value,response,correct
1794,Was the assessment of 50 percent of production raw materials with high human rights risks completed?,yes,yes,True
1795,By when should 100 percent of service supply chain products with high human rights risks be reviewed?,2026,2027.0,False
1796,When is the target of reducing CO2 emissions by 80 percent expected?,2030,2039.0,False
1797,By which year is the share of renewable energy in production expected to reach 100 percent?,2039,2039.0,True
1798,What percentage of renewable energy usage is targeted for cars by 2030?,70,0.7,True
1799,What percentage of renewable energy usage is targeted for vans by 2030?,80,80.0,True
1800,What is the target percentage reduction in energy consumption for cars by 2030?,-43,-43.0,True
1801,What is the target percentage reduction in energy consumption for vans by 2030?,-25,-21.0,False
1802,What was the water consumption in production for 2023 in thousands of cubic meters?,1913,1913.0,True
1803,"What were the CO2 emissions of the new car fleet in Europe in 2023, measured in g/km?",109,109.0,True
1804,"What were the CO2 emissions of the new car fleet in the United States in 2023, measured in grams of CO2 per mile?",170,190.0,False
1805,"What were the CO2 emissions of the light commercial vehicle fleet in Europe in 2023, measured in g/km?",204,204.0,True
1806,"What were the CO2 emissions of the light duty truck fleet in the United States in 2023, measured in grams of CO2 per mile?",259,285.0,False
1807,"What were the CO2 emissions in production (Scope 1 and Scope 2) in 2023, measured in 1,000 of tonnes?",511,511.0,True
1808,What is the target percentage reduction in waste volume for disposal for cars by 2030?,-82,-0.35,False
1809,What is the target percentage reduction in waste volume for disposal for vans by 2030?,-85,-85.0,True
1810,What is the target percentage reduction in total waste volume for cars by 2030?,-35,0.35,True
1811,What is the target percentage reduction in total waste volume for vans by 2030?,-30,-30.0,True
1812,What was the energy consumption in GWh for the year 2023?,12241,12241.0,True
1813,How much energy was consumed in GWh in 2022?,13253,12241.0,False
1814,What was the energy consumption in GWh for the year 2021?,13323,12241.0,False
1815,What was the energy consumption in GWh for the year 2020?,12843,12241.0,False
1816,What was the energy consumption in GWh for the year 2019?,9324,12241.0,False
1817,How much energy consumption was recorded in GWh for the year 2021?,13323,12241.0,False
1818,What was the recorded energy consumption in GWh for the year 2023?,12241,12241.0,True
1819,"How much energy was consumed in 2022, measured in gigawatt hours (GWh)?",13253,12241.0,False
1820,What is the recorded energy usage in GWh for 2020?,12843,12241.0,False
1821,What was the total energy consumption in gigawatt hours for 2019?,9324,12241.0,False
1822,How much energy was consumed in GWh in 2023?,12241,12241.0,True
1823,What was the energy consumption excluding T-Mobile US in GWh in 2023?,4567,4567.0,True
1824,What were the CO2 emissions (Scope 1 and 2) in kt CO2e in 2021?,247,2512.0,False
1825,"What was the total CO2 emissions (Scope 1 and 2) in 2023, measured in kilotonnes of CO2 equivalent?",217,2512.0,False
1826,"How much CO2 (Scope 1 and 2) was emitted in 2022, in kilotonnes of CO2 equivalent?",233,2512.0,False
1827,How many kilotonnes of CO2 equivalent were emitted in 2020 for Scope 1 and 2 emissions?,2512,2512.0,True
1828,"What was the total CO2 emissions in 2019, measured in kilotonnes of CO2e?",1797,2512.0,False
1829,What was the total gross direct GHG emissions (Scope 1) in tonnes of CO2 equivalent for the year 2023?,11438,11438.0,True
1830,How many tonnes of CO2 equivalent were emitted from own vehicles in 2022?,3068,3915.0,False
1831,What is the total indirect GHG emissions (Scope 2) market-based in tonnes of CO2 equivalent for the year 2022?,18820,18625.0,False
1832,What was the total gross other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent for the year 2022?,1063612,54621.0,False
1833,How many tonnes of CO2 equivalent were generated from direct energy consumption in 2023?,7523,6521.7638,False
1834,What is the total GHG emissions in tonnes of CO2 equivalent for the year 2023?,1086908,1086908.0,True
1835,What was the amount of GHG emissions (Scope 3) related to waste generation in tonnes of CO2 equivalent for the year 2023?,2278,2278.0,True
1836,How many tonnes of CO2 equivalent were emitted from employee commuting in 2022?,4594,5026.0,False
1837,"What was the value of indirect GHG emissions (Scope 2, market-based) for energy consumption in tonnes of CO2 equivalent for the year 2023?",18625,18625.0,True
1838,What was the total emissions from business travel in tonnes of CO2 equivalent for the year 2023?,7042,11160.0,False
1839,What were the CO emissions from Wines & Spirits in 2022 in tonnes of CO2 equivalent?,25939,192.82,False
1840,How much CO emissions did Fashion & Leather Goods produce in 2022 in tonnes of CO2 equivalent?,97875,12696.0,False
1841,What is the amount of CO emissions from Perfumes & Cosmetics in 2022 in tonnes of CO2 equivalent?,12696,1947.8,False
1842,What were the CO emissions from Watches & Jewelry in 2022 in tonnes of CO2 equivalent?,7779,4985.0,False
1843,How many tonnes of CO emissions did Selective Retailing generate in 2022 in tonnes of CO2 equivalent?,85134,11111.0,False
1844,What was the CO emissions from other activities in 2022 in tonnes of CO2 equivalent?,28020,28020.0,True
1845,What is the total CO emissions recorded in 2022 in tonnes of CO2 equivalent?,257444,11114.0,False
1846,What were the CO emissions from Wines & Spirits in 2023 pro forma in tonnes of CO2 equivalent?,28164,192.82,False
1847,How much CO emissions did Fashion & Leather Goods produce in 2023 pro forma in tonnes of CO2 equivalent?,77132,12696.0,False
1848,What is the amount of CO emissions from Perfumes & Cosmetics in 2023 pro forma in tonnes of CO2 equivalent?,8973,1947.94,False
1849,What were the CO emissions from Watches & Jewelry in 2023 pro forma in tonnes of CO2 equivalent?,4985,4985.0,True
1850,How many tonnes of CO emissions did Selective Retailing generate in 2023 pro forma in tonnes of CO2 equivalent?,26711,11111.0,False
1851,What was the CO emissions from other activities in 2023 pro forma in tonnes of CO2 equivalent?,31519,28020.0,False
1852,What is the total CO emissions recorded in 2023 pro forma in tonnes of CO2 equivalent?,177484,182.44,False
1853,What percentage of the total polyester material used is recycled polyester?,99,0.11271,False
1854,What is the percentage of recycled rubber used in the total rubber material?,1.5,0.14894,False
1855,What percentage of cotton used is third-party certified cotton?,97.3,0.67313,False
1856,What percentage of the cotton is made up of organic cotton?,2.7,0.06349,False
1857,What percentage of the EVA is recycled?,1.9,0.18182,False
1858,What percentage of the leather used is third-party certified leather?,99.9,0.999,True
1859,What was the percentage of recycled polyester apparel footwear in 2023?,99,99.0,True
1860,What was the percentage of recycled polyester apparel footwear in 2022?,96,99.0,False
1861,What was the percentage of recycled polyester apparel footwear in 2021?,91,99.0,False
1862,What percentage of more sustainable cotton was sourced in 2023?,100,100.0,True
1863,What percentage of more sustainable cotton was sourced in 2022?,100,100.0,True
1864,What percentage of more sustainable cotton was sourced in 2021?,100,100.0,True
1865,What were the Scope 1 emissions in tons CO2e for the year 2023?,21779,21779.0,True
1866,How many tons of Scope 1 CO2 emissions were produced in 2022?,21856,21779.0,False
1867,What is the total of Scope 1 CO2 emissions related to administrative offices in tons for 2023?,9863,16349.0,False
1868,What were the Scope 1 emissions from distribution centers in tons of CO2 in 2022?,5128,20311.0,False
1869,How much did own retail stores contribute to Scope 1 emissions in tons of CO2 in 2023?,5160,5160.0,True
1870,What is the emissions figure for showrooms in tons CO2e for the year 2022?,537,925.0,False
1871,"What were the Scope 2 emissions, market-based, in tons CO2e for 2023?",142457,142457.0,True
1872,How many tons of Scope 2 CO2 were emitted from administrative offices in 2022?,13354,16349.0,False
1873,What is the quantity of market-based Scope 2 emissions for distribution centers in tons CO2e for 2023?,20311,21647.0,False
1874,"With reference to Scope 2 emissions, what were the emissions from own retail stores in tons of CO2 for 2022?",104480,102003.0,False
1875,How much did showrooms emit in tons of CO2 in 2023 (Scope 2 market-based emissions)?,3794,925.0,False
1876,What were the Scope 3 emissions in tons CO2e for the year 2023?,5894811,5894811.0,True
1877,How many tons of CO2 were attributed to purchased goods and services in 2022?,6041553,4503000.0,False
1878,What is the total for upstream transportation and distribution emissions in tons CO2e for 2023?,247684,395468.0,False
1879,How much did business travel contribute to emissions in tons CO2e in 2022?,36158,0.07144,False
1880,What were the emissions from use of sold products in tons CO2e for the year 2023?,957429,957429.0,True
1881,What is the total for end-of-life treatment of sold products emissions in tons CO2e for 2022?,157002,142945.0,False
1882,What were the total emissions in tons CO2e for the year 2023?,6059047,6059047.0,True
1883,"What was the GHG emissions per product, measured in kilograms of CO2 equivalent, for the year 2022?",6.5,6.3,False
1884,What was the absolute annual CO2 Scope 1 and Scope 2 net emissions in tons for the year 2023?,164236,164236.0,True
1885,What was the absolute annual CO2 Scope 1 and Scope 2 net emissions in tons for the year 2022?,164149,164236.0,False
1886,What was the absolute annual CO2 Scope 1 and Scope 2 net emissions in tons for the year 2021?,138411,164236.0,False
1887,What was the percentage of palm oil used in Carrefour-branded products that is fully traced in 2023?,95.3,96.3,False
1888,"In 2023, what percentage of palm oil used in Carrefour-branded products was certified RSPO or equivalent?",100,100.0,True
1889,What percentage of Carrefour-branded products in ten priority categories were sourced from sustainable forests in 2023?,96.3,96.3,True
1890,What was the percentage of Carrefour Quality Lines and other key Carrefour-branded products that used zero-deforestation soy as animal feed in 2023?,21.7,0.22353,False
1891,"In 2023, what percentage of Carrefour-branded chocolate bars complied with the Sustainable Cocoa Charter?",31.6,32.8,False
1892,What percentage of key traders were assessed in 2023?,100,66.66667,False
1893,What percentage of key traders were making progress towards complying with the policy in 2023?,33,66.66667,False
1894,What percentage of Brazilian beef suppliers were geo-monitored and compliant with the forest policy in 2023?,100,91.0,False
1895,"In 2023, what percentage of natural textile raw materials complied with the responsible TEX policy?",52.3,55.8,False
1896,What was the percentage of TEX products made from organic cotton in 2023?,20.6,21.1,False
1897,"In 2023, what percentage of viscose TEX products were made from wood fibre sourced from sustainably managed forests?",96.3,0.963,True
1898,What percentage of wool TEX products were sourced from traceable quality lines that guarantee animal welfare in 2023?,58.7,58.7,True
1899,What was the percentage of cashmere TEX products sourced from traceable quality lines in 2023?,100,58.7,False
