index,question,value,response,correct
2337,What percentage of key traders were making progress towards complying with the policy in 2023?,33.00,33%,True
2338,What percentage of Brazilian beef suppliers were geo-monitored and compliant with the forest policy in 2023?,100.00,100%,True
2339,"In 2023, what percentage of natural textile raw materials complied with the responsible TEX policy?",52.30,52.3%,True
2340,What was the percentage of TEX products made from organic cotton in 2023?,20.60,20.6%,True
2341,"In 2023, what percentage of viscose TEX products were made from wood fibre sourced from sustainably managed forests?",96.30,96.3%,True
2342,What percentage of wool TEX products were sourced from traceable quality lines that guarantee animal welfare in 2023?,58.70,58.7%,True
2343,What was the percentage of cashmere TEX products sourced from traceable quality lines in 2023?,100.00,100%,True
2358,What percentage of renewable electricity was consumed in total electricity in 2023?,3.70,3.7%,True
2359,How much renewable electricity was consumed in 2023 (in MWh)?,148715,148715,True
2360,How many sites had solar panels for self-consumption in 2023 (units)?,137,137,True
2361,What was the surface area covered by solar panels deployed in car parks and stores in 2023 in square meters?,262075,262075,True
2362,How many Power Purchase Agreements (PPA) were signed in 2023 (units)?,4,4,True
2363,"What is the expected renewable energy supply through Power Purchase Agreements (PPAs) in 2030, in MWh",100,100,True
2364,What was the total energy consumption in MWh for the year 2023?,4556990,4556990,True
2369,How many stores were equipped with natural refrigeration systems in units for the year 2023?,247,247,True
2370,"What was the refrigerant consumption intensity in kg/1,000 for the year 2023?",43.7,68.6,False
2371,What was the leakage rate in % for the year 2023?,35,35%,True
2372,What was the consumption of HFC fluids in kg for the year 2023?,209089,209089,True
2373,What was the consumption of natural CO2 and HC fluid in kg for the year 2023?,100037,100037,True
2374,"What was the total volume of water consumed per square meter of sales area in 2023, measured in cubic meters?",1.27,1.27,True
2375,How much water was consumed in 2022 in millions of cubic meters?,12.2,12.2,True
2376,What was the amount of water consumed in 2023 in millions of cubic meters?,8.2,8.2,True
2377,What was the percentage of sales of fishery and aquaculture products produced using sustainable practices in 2023?,57.10,57.10%,True
2378,What was the percentage of sales of controlled fishery and aquaculture products produced using sustainable practices in 2022?,49.50,49.50%,True
2379,What percentage of shopping malls were certified to BREEAM In-Use standards in 2023?,95.80,95.80%,True
2380,What percentage of shopping malls were certified to BREEAM In-Use standards in 2022?,94.00,94.00%,True
2381,What percentage of shopping malls certified to BREEAM In-Use standards were rated as Very Good in 2023?,31.00,31.00%,True
2382,What percentage of shopping malls certified to BREEAM In-Use standards were rated as Very Good in 2022?,33.00,33.00%,True
2383,What was the amount of Scope 1 GHG emissions in 2023 (in tCO2eq)?,782709,782709,True
2384,"What was the market-based Scope 2 GHG emissions in 2022, in tonnes of CO2 equivalent?",631402,631402,True
2385,What is the total Scope 1 + 2 GHG emissions in 2023 (in tCO2eq)?,1409030,no answer in the response,False
2386,What was the percentage reduction of Scope 1 GHG emissions compared to 2019 in 2023?,-37.80,-37.8%,True
2393,What were the emissions from gas consumption in 2023 in tonnes of CO2 equivalent?,71761,71761,True
2394,How much did the emissions from fuel consumption amount to in 2023 in tonnes of CO2 equivalent?,35170,35170,True
2395,What was the total emissions related to energy consumption in 2023 in tonnes of CO2 equivalent?,733252,733252,True
2397,What was the emissions intensity related to energy consumption in 2023 in kgCO2 equivalent per square meter?,73.9,73.9,True
2398,What was the emissions intensity from refrigerants in 2023 in kgCO2 equivalent per square meter?,68.6,no answer in the response,False
2399,What was the total emissions from refrigerants in 2023 in tonnes of CO2 equivalent?,675777,735777,False
2405,What was the total Scope 3 GHG emissions in 2022 measured in tonnes of CO2 equivalent?,96221746,96221746,True
2406,How many tonnes of CO2 equivalent were generated from purchases of goods and services in 2022?,66101437,96221746,False
2407,What was the amount of emissions from integrated stores purchases in 2022 in tonnes of CO2 equivalent?,47460832,47460832,True
2408,What were the tonnes of CO2 equivalent from franchised stores purchases in 2021?,17947310,17947310,True
2409,How many tonnes of CO2 equivalent were emitted from the use of products sold in 2022?,17422277,17422277,True
2410,What was the amount of emissions from fuels sold in 2021 in tonnes of CO2 equivalent?,15088180,15088180,True
2412,How many tonnes of CO2 equivalent were emitted from the end of life of products sold in 2021?,243588,243588,True
2413,What was the total amount of emissions from employee commuting in 2021 in tonnes of CO2 equivalent?,159783,159783#10.5,False
2414,How many tonnes of CO2 equivalent were generated from business travel in 2022?,5492,0,False
2415,What was the total amount of emissions related to downstream transport in 2023 (in tCO2eq.)?,265280,no answer in the response,False
2416,What was the total amount of emissions related to downstream transport in 2022 (in tCO2eq.)?,294193,514,False
2425,What was the total weight of waste produced by stores in 2023 (in tonnes)?,671,671,True
2426,What was the total weight of waste produced by stores in 2022 (in tonnes)?,587,no answer in the response,False
2427,How much weight of unsold products was recovered through sale of food baskets in partnership with Too Good To Go in 2023 (in tonnes)?,3904,3904,True
2428,How many meal equivalents of unsold products were donated to food aid associations in 2023 (in millions of meals)?,48.7,48.7,True
2429,What was the total weight of packaging reduction since 2017 in 2023 (in tonnes)?,20738,20738,True
2430,What was the total weight of plastic packaging avoided since 2017 in 2023 (in tonnes)?,19021,19021,True
2431,What was the percentage of suppliers audited according to a quality standard in 2023?,100.00,100%,True
2432,"What was the percentage of sites certified to IFS, BRC or FSCC22000 standards in 2023?",79.50,79.5%,True
2433,What percentage of sites were audited by Carrefour in 2022?,8.00,8%,True
2434,What was the percentage of audit scores between A and B in 2023?,96.00,96%,True
2435,What was the percentage of audit scores between C and D in 2023?,4.00,4%,True
2436,How many suppliers/sites were there in 2023?,2593,no answer in the response,False
2443,What was the number of suppliers committed to the Food Transition Pact in 2023?,306,306,True
2445,What was the percentage of the 100 biggest suppliers committed to a 1.5°C trajectory in 2023?,44.00,44%,True
2450,What was the total installed capacity from renewables in 2023 in megawatts?,3515,"3515#12574#759 |

#### and its corresponding scale is: none",True
2451,How much was the total installed capacity from renewables in 2022 in megawatts?,3517,3517,True
2452,What was the installed capacity for renewable Onshore Wind/Solar in 2023 in megawatts?,12574,no answer in the response,False
2453,What was the installed capacity for renewable Onshore Wind/Solar in 2022 in megawatts?,8247,8247,True
2454,What was the installed capacity for renewable Hydro/Biomass/Gas in 2023 in megawatts?,1268,18906,False
2455,What was the installed capacity for renewable Hydro/Biomass/Gas in 2022 in megawatts?,1263,1263,True
2456,"What was the total installed capacity for Hydro/Biomass/Gas energy sources in Germany in 2023, measured in megawatts (MW)?",4848,1268,False
2457,"How much installed capacity (in total) for Hydro/Biomass/Gas energy sources was reported in Germany in 2022, in megawatts (MW)?",4545,4545,True
2458,"What was the total installed capacity of Hydro/Biomass/Gas energy sources in the United Kingdom in 2023, in megawatts (MW)?",7335,7335,True
2459,"How much Hydro/Biomass/Gas energy capacity (in total) was operational in the United Kingdom in 2022, in megawatts (MW)?",7315,7315,True
2460,"What was the total installed capacity for Hydro/Biomass/Gas energy sources in the Netherlands in 2023, measured in megawatts (MW)?",5937,759,False
2461,"How much Hydro/Biomass/Gas energy capacity in total was installed in the Netherlands in 2022, in megawatts (MW)?",4545,5923,False
2462,"What was the total installed capacity for Hydro/Biomass/Gas in Türkiye in 2023, in MW?",787,787,True
2463,"In 2022, what was the total installed capacity for Hydro/Biomass/Gas in Türkiye in MW?",787,787,True
2464,What was the total installed capacity for RWE Group in 2023 in MW?,44420,17370,False
2465,What was the total installed capacity for RWE Group in 2022 in MW?,39265,13039#426#8250#14269,False
2466,What is the total installed capacity based on renewables in Germany for the year 2023 in MW?,2111,2111,True
2467,How much was the total installed capacity based on renewables in the United Kingdom in 2022 measured in MW?,3466,3466,True
2468,What is the total installed capacity based on renewables in the Netherlands for the year 2023 in MW?,1163,1163,True
2469,What was the total installed capacity based on renewables in Poland in 2022 in MW?,514,514,True
2470,How much was the total installed capacity based on renewables in France for the year 2023 in MW?,150,150,True
2471,What is the total installed capacity based on renewables in Spain for the year 2022 in MW?,577,488#514,False
2472,What was the total installed capacity based on renewables in Italy for the year 2023 in MW?,473,473,True
2473,What is the total installed capacity based on renewables in Sweden for the year 2022 in MW?,164,172,False
2474,How much was the total installed capacity based on renewables in the USA in 2023 in MW?,8217,8217,True
2475,What was the total installed capacity based on renewables in Australia for the year 2022 in MW?,249,0,False
2476,What is the total installed capacity based on renewables in the Rest of the world for the year 2023 in MW?,144,"10 |

",False
2477,How much was the total installed capacity based on renewables in the RWE Group in 2022 in MW?,13039,17370 - 13039,False
2478,What were the gross direct greenhouse gas emissions (Scope 1) in 2023 in million metric tons of CO₂ equivalent?,61.9,61.9,True
2479,How many biogenic emissions were recorded in 2023 in million metric tons of CO₂ equivalent?,4,4,True
2480,What were the gross indirect greenhouse gas emissions from energy consumption (Scope 2) in 2023 in million metric tons of CO₂ equivalent?,0.2,0.2,True
2481,What were the gross other indirect greenhouse gas emissions (Scope 3) in 2023 in million metric tons of CO₂ equivalent?,21.6,21.6,True
2482,What was the carbon intensity (Scope 1 and 2) in metric tons of CO2 per megawatt-hour for RWE Group in 2023?,0.48,0.48,True
2483,What was the carbon intensity (Scope 1 and 2) in metric tons of CO2 per megawatt-hour for RWE Group in 2022?,0.55,0.55,True
